# Selection function for the two UKIDSS qso.  See selfn.pdf how we got
# this.  Produced using selfn_z7.py.  
#
# dM = 0.1
# dz = 0.1
# 6.5 < z < 7.4
# -29.3 < M1450 < -26.2
#
# counter  z      M1450  p dz dM 
62  6.60  -26.40  1.0  0.10  0.10
63  6.60  -26.30  1.0  0.10  0.10
64  6.60  -26.20  1.0  0.10  0.10
65  6.70  -29.30  1.0  0.10  0.10
66  6.70  -29.20  1.0  0.10  0.10
67  6.70  -29.10  1.0  0.10  0.10
68  6.70  -29.00  1.0  0.10  0.10
69  6.70  -28.90  1.0  0.10  0.10
70  6.70  -28.80  1.0  0.10  0.10
71  6.70  -28.70  1.0  0.10  0.10
72  6.70  -28.60  1.0  0.10  0.10
73  6.70  -28.50  1.0  0.10  0.10
74  6.70  -28.40  1.0  0.10  0.10
75  6.70  -28.30  1.0  0.10  0.10
76  6.70  -28.20  1.0  0.10  0.10
77  6.70  -28.10  1.0  0.10  0.10
78  6.70  -28.00  1.0  0.10  0.10
79  6.70  -27.90  1.0  0.10  0.10
80  6.70  -27.80  1.0  0.10  0.10
81  6.70  -27.70  1.0  0.10  0.10
82  6.70  -27.60  1.0  0.10  0.10
83  6.70  -27.50  1.0  0.10  0.10
84  6.70  -27.40  1.0  0.10  0.10
85  6.70  -27.30  1.0  0.10  0.10
86  6.70  -27.20  1.0  0.10  0.10
87  6.70  -27.10  1.0  0.10  0.10
88  6.70  -27.00  1.0  0.10  0.10
89  6.70  -26.90  1.0  0.10  0.10
90  6.70  -26.80  1.0  0.10  0.10
91  6.70  -26.70  1.0  0.10  0.10
92  6.70  -26.60  1.0  0.10  0.10
93  6.70  -26.50  1.0  0.10  0.10
94  6.70  -26.40  1.0  0.10  0.10
95  6.70  -26.30  1.0  0.10  0.10
96  6.70  -26.20  1.0  0.10  0.10
97  6.80  -29.30  1.0  0.10  0.10
98  6.80  -29.20  1.0  0.10  0.10
99  6.80  -29.10  1.0  0.10  0.10
100  6.80  -29.00  1.0  0.10  0.10
101  6.80  -28.90  1.0  0.10  0.10
102  6.80  -28.80  1.0  0.10  0.10
103  6.80  -28.70  1.0  0.10  0.10
104  6.80  -28.60  1.0  0.10  0.10
105  6.80  -28.50  1.0  0.10  0.10
106  6.80  -28.40  1.0  0.10  0.10
107  6.80  -28.30  1.0  0.10  0.10
108  6.80  -28.20  1.0  0.10  0.10
109  6.80  -28.10  1.0  0.10  0.10
110  6.80  -28.00  1.0  0.10  0.10
111  6.80  -27.90  1.0  0.10  0.10
112  6.80  -27.80  1.0  0.10  0.10
113  6.80  -27.70  1.0  0.10  0.10
114  6.80  -27.60  1.0  0.10  0.10
115  6.80  -27.50  1.0  0.10  0.10
116  6.80  -27.40  1.0  0.10  0.10
117  6.80  -27.30  1.0  0.10  0.10
118  6.80  -27.20  1.0  0.10  0.10
119  6.80  -27.10  1.0  0.10  0.10
120  6.80  -27.00  1.0  0.10  0.10
121  6.80  -26.90  1.0  0.10  0.10
122  6.80  -26.80  1.0  0.10  0.10
123  6.80  -26.70  1.0  0.10  0.10
124  6.80  -26.60  1.0  0.10  0.10
125  6.80  -26.50  1.0  0.10  0.10
126  6.80  -26.40  1.0  0.10  0.10
127  6.80  -26.30  1.0  0.10  0.10
128  6.80  -26.20  1.0  0.10  0.10
129  6.90  -29.30  1.0  0.10  0.10
130  6.90  -29.20  1.0  0.10  0.10
131  6.90  -29.10  1.0  0.10  0.10
132  6.90  -29.00  1.0  0.10  0.10
133  6.90  -28.90  1.0  0.10  0.10
134  6.90  -28.80  1.0  0.10  0.10
135  6.90  -28.70  1.0  0.10  0.10
136  6.90  -28.60  1.0  0.10  0.10
137  6.90  -28.50  1.0  0.10  0.10
138  6.90  -28.40  1.0  0.10  0.10
139  6.90  -28.30  1.0  0.10  0.10
140  6.90  -28.20  1.0  0.10  0.10
141  6.90  -28.10  1.0  0.10  0.10
142  6.90  -28.00  1.0  0.10  0.10
143  6.90  -27.90  1.0  0.10  0.10
144  6.90  -27.80  1.0  0.10  0.10
145  6.90  -27.70  1.0  0.10  0.10
146  6.90  -27.60  1.0  0.10  0.10
147  6.90  -27.50  1.0  0.10  0.10
148  6.90  -27.40  1.0  0.10  0.10
149  6.90  -27.30  1.0  0.10  0.10
150  6.90  -27.20  1.0  0.10  0.10
151  6.90  -27.10  1.0  0.10  0.10
152  6.90  -27.00  1.0  0.10  0.10
153  6.90  -26.90  1.0  0.10  0.10
154  6.90  -26.80  1.0  0.10  0.10
155  6.90  -26.70  1.0  0.10  0.10
156  6.90  -26.60  1.0  0.10  0.10
157  6.90  -26.50  1.0  0.10  0.10
158  6.90  -26.40  1.0  0.10  0.10
159  6.90  -26.30  1.0  0.10  0.10
160  6.90  -26.20  1.0  0.10  0.10
161  7.00  -29.30  1.0  0.10  0.10
162  7.00  -29.20  1.0  0.10  0.10
163  7.00  -29.10  1.0  0.10  0.10
164  7.00  -29.00  1.0  0.10  0.10
165  7.00  -28.90  1.0  0.10  0.10
166  7.00  -28.80  1.0  0.10  0.10
167  7.00  -28.70  1.0  0.10  0.10
168  7.00  -28.60  1.0  0.10  0.10
169  7.00  -28.50  1.0  0.10  0.10
170  7.00  -28.40  1.0  0.10  0.10
171  7.00  -28.30  1.0  0.10  0.10
172  7.00  -28.20  1.0  0.10  0.10
173  7.00  -28.10  1.0  0.10  0.10
174  7.00  -28.00  1.0  0.10  0.10
175  7.00  -27.90  1.0  0.10  0.10
176  7.00  -27.80  1.0  0.10  0.10
177  7.00  -27.70  1.0  0.10  0.10
178  7.00  -27.60  1.0  0.10  0.10
179  7.00  -27.50  1.0  0.10  0.10
180  7.00  -27.40  1.0  0.10  0.10
181  7.00  -27.30  1.0  0.10  0.10
182  7.00  -27.20  1.0  0.10  0.10
183  7.00  -27.10  1.0  0.10  0.10
184  7.00  -27.00  1.0  0.10  0.10
185  7.00  -26.90  1.0  0.10  0.10
186  7.00  -26.80  1.0  0.10  0.10
187  7.00  -26.70  1.0  0.10  0.10
188  7.00  -26.60  1.0  0.10  0.10
189  7.00  -26.50  1.0  0.10  0.10
190  7.00  -26.40  1.0  0.10  0.10
191  7.00  -26.30  1.0  0.10  0.10
192  7.00  -26.20  1.0  0.10  0.10
193  7.10  -29.30  1.0  0.10  0.10
194  7.10  -29.20  1.0  0.10  0.10
195  7.10  -29.10  1.0  0.10  0.10
196  7.10  -29.00  1.0  0.10  0.10
197  7.10  -28.90  1.0  0.10  0.10
198  7.10  -28.80  1.0  0.10  0.10
199  7.10  -28.70  1.0  0.10  0.10
200  7.10  -28.60  1.0  0.10  0.10
201  7.10  -28.50  1.0  0.10  0.10
202  7.10  -28.40  1.0  0.10  0.10
203  7.10  -28.30  1.0  0.10  0.10
204  7.10  -28.20  1.0  0.10  0.10
205  7.10  -28.10  1.0  0.10  0.10
206  7.10  -28.00  1.0  0.10  0.10
207  7.10  -27.90  1.0  0.10  0.10
208  7.10  -27.80  1.0  0.10  0.10
209  7.10  -27.70  1.0  0.10  0.10
210  7.10  -27.60  1.0  0.10  0.10
211  7.10  -27.50  1.0  0.10  0.10
212  7.10  -27.40  1.0  0.10  0.10
213  7.10  -27.30  1.0  0.10  0.10
214  7.10  -27.20  1.0  0.10  0.10
215  7.10  -27.10  1.0  0.10  0.10
216  7.10  -27.00  1.0  0.10  0.10
217  7.10  -26.90  1.0  0.10  0.10
218  7.10  -26.80  1.0  0.10  0.10
219  7.10  -26.70  1.0  0.10  0.10
220  7.10  -26.60  1.0  0.10  0.10
221  7.10  -26.50  1.0  0.10  0.10
222  7.10  -26.40  1.0  0.10  0.10
223  7.10  -26.30  1.0  0.10  0.10
224  7.10  -26.20  1.0  0.10  0.10
225  7.20  -29.30  1.0  0.10  0.10
226  7.20  -29.20  1.0  0.10  0.10
227  7.20  -29.10  1.0  0.10  0.10
228  7.20  -29.00  1.0  0.10  0.10
229  7.20  -28.90  1.0  0.10  0.10
230  7.20  -28.80  1.0  0.10  0.10
231  7.20  -28.70  1.0  0.10  0.10
232  7.20  -28.60  1.0  0.10  0.10
233  7.20  -28.50  1.0  0.10  0.10
234  7.20  -28.40  1.0  0.10  0.10
235  7.20  -28.30  1.0  0.10  0.10
236  7.20  -28.20  1.0  0.10  0.10
237  7.20  -28.10  1.0  0.10  0.10
238  7.20  -28.00  1.0  0.10  0.10
239  7.20  -27.90  1.0  0.10  0.10
240  7.20  -27.80  1.0  0.10  0.10
241  7.20  -27.70  1.0  0.10  0.10
242  7.20  -27.60  1.0  0.10  0.10
243  7.20  -27.50  1.0  0.10  0.10
244  7.20  -27.40  1.0  0.10  0.10
245  7.20  -27.30  1.0  0.10  0.10
246  7.20  -27.20  1.0  0.10  0.10
247  7.20  -27.10  1.0  0.10  0.10
248  7.20  -27.00  1.0  0.10  0.10
249  7.20  -26.90  1.0  0.10  0.10
250  7.20  -26.80  1.0  0.10  0.10
251  7.20  -26.70  1.0  0.10  0.10
252  7.20  -26.60  1.0  0.10  0.10
253  7.20  -26.50  1.0  0.10  0.10
254  7.20  -26.40  1.0  0.10  0.10
255  7.20  -26.30  1.0  0.10  0.10
256  7.20  -26.20  1.0  0.10  0.10
257  7.30  -29.30  1.0  0.10  0.10
258  7.30  -29.20  1.0  0.10  0.10
259  7.30  -29.10  1.0  0.10  0.10
260  7.30  -29.00  1.0  0.10  0.10
261  7.30  -28.90  1.0  0.10  0.10
262  7.30  -28.80  1.0  0.10  0.10
263  7.30  -28.70  1.0  0.10  0.10
264  7.30  -28.60  1.0  0.10  0.10
265  7.30  -28.50  1.0  0.10  0.10
266  7.30  -28.40  1.0  0.10  0.10
267  7.30  -28.30  1.0  0.10  0.10
268  7.30  -28.20  1.0  0.10  0.10
269  7.30  -28.10  1.0  0.10  0.10
270  7.30  -28.00  1.0  0.10  0.10
271  7.30  -27.90  1.0  0.10  0.10
272  7.30  -27.80  1.0  0.10  0.10
273  7.30  -27.70  1.0  0.10  0.10
274  7.30  -27.60  1.0  0.10  0.10
275  7.30  -27.50  1.0  0.10  0.10
276  7.30  -27.40  1.0  0.10  0.10
277  7.30  -27.30  1.0  0.10  0.10
278  7.30  -27.20  1.0  0.10  0.10
279  7.30  -27.10  1.0  0.10  0.10
280  7.30  -27.00  1.0  0.10  0.10
281  7.30  -26.90  1.0  0.10  0.10
282  7.30  -26.80  1.0  0.10  0.10
283  7.30  -26.70  1.0  0.10  0.10
284  7.30  -26.60  1.0  0.10  0.10
285  7.30  -26.50  1.0  0.10  0.10
286  7.30  -26.40  1.0  0.10  0.10
287  7.30  -26.30  1.0  0.10  0.10
288  7.30  -26.20  1.0  0.10  0.10
289  7.40  -29.30  1.0  0.10  0.10
290  7.40  -29.20  1.0  0.10  0.10
291  7.40  -29.10  1.0  0.10  0.10
292  7.40  -29.00  1.0  0.10  0.10
293  7.40  -28.90  1.0  0.10  0.10
294  7.40  -28.80  1.0  0.10  0.10
295  7.40  -28.70  1.0  0.10  0.10
296  7.40  -28.60  1.0  0.10  0.10
297  7.40  -28.50  1.0  0.10  0.10
298  7.40  -28.40  1.0  0.10  0.10
299  7.40  -28.30  1.0  0.10  0.10
300  7.40  -28.20  1.0  0.10  0.10
301  7.40  -28.10  1.0  0.10  0.10
302  7.40  -28.00  1.0  0.10  0.10
303  7.40  -27.90  1.0  0.10  0.10
304  7.40  -27.80  1.0  0.10  0.10
305  7.40  -27.70  1.0  0.10  0.10
306  7.40  -27.60  1.0  0.10  0.10
307  7.40  -27.50  1.0  0.10  0.10
308  7.40  -27.40  1.0  0.10  0.10
309  7.40  -27.30  1.0  0.10  0.10
310  7.40  -27.20  1.0  0.10  0.10
311  7.40  -27.10  1.0  0.10  0.10
312  7.40  -27.00  1.0  0.10  0.10
313  7.40  -26.90  1.0  0.10  0.10
314  7.40  -26.80  1.0  0.10  0.10
315  7.40  -26.70  1.0  0.10  0.10
316  7.40  -26.60  1.0  0.10  0.10
317  7.40  -26.50  1.0  0.10  0.10
318  7.40  -26.40  1.0  0.10  0.10
319  7.40  -26.30  1.0  0.10  0.10
320  7.40  -26.20  1.0  0.10  0.10
