# Selection function for the Banados qso.  See selfn.pdf how we got
# this.  Produced using selfn_z7.py.
#
# dM = 0.1
# dz = 0.1
# 7.4 < z < 9.0
# -29.3 < M1450 < -26.6
#
# counter  z      M1450  p dz dM 
58  7.50  -26.80  1.0  0.10  0.10
59  7.50  -26.70  1.0  0.10  0.10
60  7.50  -26.60  1.0  0.10  0.10
61  7.50  -26.50  1.0  0.10  0.10
62  7.50  -26.40  1.0  0.10  0.10
63  7.50  -26.30  1.0  0.10  0.10
64  7.50  -26.20  1.0  0.10  0.10
65  7.60  -29.30  1.0  0.10  0.10
66  7.60  -29.20  1.0  0.10  0.10
67  7.60  -29.10  1.0  0.10  0.10
68  7.60  -29.00  1.0  0.10  0.10
69  7.60  -28.90  1.0  0.10  0.10
70  7.60  -28.80  1.0  0.10  0.10
71  7.60  -28.70  1.0  0.10  0.10
72  7.60  -28.60  1.0  0.10  0.10
73  7.60  -28.50  1.0  0.10  0.10
74  7.60  -28.40  1.0  0.10  0.10
75  7.60  -28.30  1.0  0.10  0.10
76  7.60  -28.20  1.0  0.10  0.10
77  7.60  -28.10  1.0  0.10  0.10
78  7.60  -28.00  1.0  0.10  0.10
79  7.60  -27.90  1.0  0.10  0.10
80  7.60  -27.80  1.0  0.10  0.10
81  7.60  -27.70  1.0  0.10  0.10
82  7.60  -27.60  1.0  0.10  0.10
83  7.60  -27.50  1.0  0.10  0.10
84  7.60  -27.40  1.0  0.10  0.10
85  7.60  -27.30  1.0  0.10  0.10
86  7.60  -27.20  1.0  0.10  0.10
87  7.60  -27.10  1.0  0.10  0.10
88  7.60  -27.00  1.0  0.10  0.10
89  7.60  -26.90  1.0  0.10  0.10
90  7.60  -26.80  1.0  0.10  0.10
91  7.60  -26.70  1.0  0.10  0.10
92  7.60  -26.60  1.0  0.10  0.10
93  7.60  -26.50  1.0  0.10  0.10
94  7.60  -26.40  1.0  0.10  0.10
95  7.60  -26.30  1.0  0.10  0.10
96  7.60  -26.20  1.0  0.10  0.10
97  7.70  -29.30  1.0  0.10  0.10
98  7.70  -29.20  1.0  0.10  0.10
99  7.70  -29.10  1.0  0.10  0.10
100  7.70  -29.00  1.0  0.10  0.10
101  7.70  -28.90  1.0  0.10  0.10
102  7.70  -28.80  1.0  0.10  0.10
103  7.70  -28.70  1.0  0.10  0.10
104  7.70  -28.60  1.0  0.10  0.10
105  7.70  -28.50  1.0  0.10  0.10
106  7.70  -28.40  1.0  0.10  0.10
107  7.70  -28.30  1.0  0.10  0.10
108  7.70  -28.20  1.0  0.10  0.10
109  7.70  -28.10  1.0  0.10  0.10
110  7.70  -28.00  1.0  0.10  0.10
111  7.70  -27.90  1.0  0.10  0.10
112  7.70  -27.80  1.0  0.10  0.10
113  7.70  -27.70  1.0  0.10  0.10
114  7.70  -27.60  1.0  0.10  0.10
115  7.70  -27.50  1.0  0.10  0.10
116  7.70  -27.40  1.0  0.10  0.10
117  7.70  -27.30  1.0  0.10  0.10
118  7.70  -27.20  1.0  0.10  0.10
119  7.70  -27.10  1.0  0.10  0.10
120  7.70  -27.00  1.0  0.10  0.10
121  7.70  -26.90  1.0  0.10  0.10
122  7.70  -26.80  1.0  0.10  0.10
123  7.70  -26.70  1.0  0.10  0.10
124  7.70  -26.60  1.0  0.10  0.10
125  7.70  -26.50  1.0  0.10  0.10
126  7.70  -26.40  1.0  0.10  0.10
127  7.70  -26.30  1.0  0.10  0.10
128  7.70  -26.20  1.0  0.10  0.10
129  7.80  -29.30  1.0  0.10  0.10
130  7.80  -29.20  1.0  0.10  0.10
131  7.80  -29.10  1.0  0.10  0.10
132  7.80  -29.00  1.0  0.10  0.10
133  7.80  -28.90  1.0  0.10  0.10
134  7.80  -28.80  1.0  0.10  0.10
135  7.80  -28.70  1.0  0.10  0.10
136  7.80  -28.60  1.0  0.10  0.10
137  7.80  -28.50  1.0  0.10  0.10
138  7.80  -28.40  1.0  0.10  0.10
139  7.80  -28.30  1.0  0.10  0.10
140  7.80  -28.20  1.0  0.10  0.10
141  7.80  -28.10  1.0  0.10  0.10
142  7.80  -28.00  1.0  0.10  0.10
143  7.80  -27.90  1.0  0.10  0.10
144  7.80  -27.80  1.0  0.10  0.10
145  7.80  -27.70  1.0  0.10  0.10
146  7.80  -27.60  1.0  0.10  0.10
147  7.80  -27.50  1.0  0.10  0.10
148  7.80  -27.40  1.0  0.10  0.10
149  7.80  -27.30  1.0  0.10  0.10
150  7.80  -27.20  1.0  0.10  0.10
151  7.80  -27.10  1.0  0.10  0.10
152  7.80  -27.00  1.0  0.10  0.10
153  7.80  -26.90  1.0  0.10  0.10
154  7.80  -26.80  1.0  0.10  0.10
155  7.80  -26.70  1.0  0.10  0.10
156  7.80  -26.60  1.0  0.10  0.10
157  7.80  -26.50  1.0  0.10  0.10
158  7.80  -26.40  1.0  0.10  0.10
159  7.80  -26.30  1.0  0.10  0.10
160  7.80  -26.20  1.0  0.10  0.10
161  7.90  -29.30  1.0  0.10  0.10
162  7.90  -29.20  1.0  0.10  0.10
163  7.90  -29.10  1.0  0.10  0.10
164  7.90  -29.00  1.0  0.10  0.10
165  7.90  -28.90  1.0  0.10  0.10
166  7.90  -28.80  1.0  0.10  0.10
167  7.90  -28.70  1.0  0.10  0.10
168  7.90  -28.60  1.0  0.10  0.10
169  7.90  -28.50  1.0  0.10  0.10
170  7.90  -28.40  1.0  0.10  0.10
171  7.90  -28.30  1.0  0.10  0.10
172  7.90  -28.20  1.0  0.10  0.10
173  7.90  -28.10  1.0  0.10  0.10
174  7.90  -28.00  1.0  0.10  0.10
175  7.90  -27.90  1.0  0.10  0.10
176  7.90  -27.80  1.0  0.10  0.10
177  7.90  -27.70  1.0  0.10  0.10
178  7.90  -27.60  1.0  0.10  0.10
179  7.90  -27.50  1.0  0.10  0.10
180  7.90  -27.40  1.0  0.10  0.10
181  7.90  -27.30  1.0  0.10  0.10
182  7.90  -27.20  1.0  0.10  0.10
183  7.90  -27.10  1.0  0.10  0.10
184  7.90  -27.00  1.0  0.10  0.10
185  7.90  -26.90  1.0  0.10  0.10
186  7.90  -26.80  1.0  0.10  0.10
187  7.90  -26.70  1.0  0.10  0.10
188  7.90  -26.60  1.0  0.10  0.10
189  7.90  -26.50  1.0  0.10  0.10
190  7.90  -26.40  1.0  0.10  0.10
191  7.90  -26.30  1.0  0.10  0.10
192  7.90  -26.20  1.0  0.10  0.10
193  8.00  -29.30  1.0  0.10  0.10
194  8.00  -29.20  1.0  0.10  0.10
195  8.00  -29.10  1.0  0.10  0.10
196  8.00  -29.00  1.0  0.10  0.10
197  8.00  -28.90  1.0  0.10  0.10
198  8.00  -28.80  1.0  0.10  0.10
199  8.00  -28.70  1.0  0.10  0.10
200  8.00  -28.60  1.0  0.10  0.10
201  8.00  -28.50  1.0  0.10  0.10
202  8.00  -28.40  1.0  0.10  0.10
203  8.00  -28.30  1.0  0.10  0.10
204  8.00  -28.20  1.0  0.10  0.10
205  8.00  -28.10  1.0  0.10  0.10
206  8.00  -28.00  1.0  0.10  0.10
207  8.00  -27.90  1.0  0.10  0.10
208  8.00  -27.80  1.0  0.10  0.10
209  8.00  -27.70  1.0  0.10  0.10
210  8.00  -27.60  1.0  0.10  0.10
211  8.00  -27.50  1.0  0.10  0.10
212  8.00  -27.40  1.0  0.10  0.10
213  8.00  -27.30  1.0  0.10  0.10
214  8.00  -27.20  1.0  0.10  0.10
215  8.00  -27.10  1.0  0.10  0.10
216  8.00  -27.00  1.0  0.10  0.10
217  8.00  -26.90  1.0  0.10  0.10
218  8.00  -26.80  1.0  0.10  0.10
219  8.00  -26.70  1.0  0.10  0.10
220  8.00  -26.60  1.0  0.10  0.10
221  8.00  -26.50  1.0  0.10  0.10
222  8.00  -26.40  1.0  0.10  0.10
223  8.00  -26.30  1.0  0.10  0.10
224  8.00  -26.20  1.0  0.10  0.10
225  8.10  -29.30  1.0  0.10  0.10
226  8.10  -29.20  1.0  0.10  0.10
227  8.10  -29.10  1.0  0.10  0.10
228  8.10  -29.00  1.0  0.10  0.10
229  8.10  -28.90  1.0  0.10  0.10
230  8.10  -28.80  1.0  0.10  0.10
231  8.10  -28.70  1.0  0.10  0.10
232  8.10  -28.60  1.0  0.10  0.10
233  8.10  -28.50  1.0  0.10  0.10
234  8.10  -28.40  1.0  0.10  0.10
235  8.10  -28.30  1.0  0.10  0.10
236  8.10  -28.20  1.0  0.10  0.10
237  8.10  -28.10  1.0  0.10  0.10
238  8.10  -28.00  1.0  0.10  0.10
239  8.10  -27.90  1.0  0.10  0.10
240  8.10  -27.80  1.0  0.10  0.10
241  8.10  -27.70  1.0  0.10  0.10
242  8.10  -27.60  1.0  0.10  0.10
243  8.10  -27.50  1.0  0.10  0.10
244  8.10  -27.40  1.0  0.10  0.10
245  8.10  -27.30  1.0  0.10  0.10
246  8.10  -27.20  1.0  0.10  0.10
247  8.10  -27.10  1.0  0.10  0.10
248  8.10  -27.00  1.0  0.10  0.10
249  8.10  -26.90  1.0  0.10  0.10
250  8.10  -26.80  1.0  0.10  0.10
251  8.10  -26.70  1.0  0.10  0.10
252  8.10  -26.60  1.0  0.10  0.10
253  8.10  -26.50  1.0  0.10  0.10
254  8.10  -26.40  1.0  0.10  0.10
255  8.10  -26.30  1.0  0.10  0.10
256  8.10  -26.20  1.0  0.10  0.10
257  8.20  -29.30  1.0  0.10  0.10
258  8.20  -29.20  1.0  0.10  0.10
259  8.20  -29.10  1.0  0.10  0.10
260  8.20  -29.00  1.0  0.10  0.10
261  8.20  -28.90  1.0  0.10  0.10
262  8.20  -28.80  1.0  0.10  0.10
263  8.20  -28.70  1.0  0.10  0.10
264  8.20  -28.60  1.0  0.10  0.10
265  8.20  -28.50  1.0  0.10  0.10
266  8.20  -28.40  1.0  0.10  0.10
267  8.20  -28.30  1.0  0.10  0.10
268  8.20  -28.20  1.0  0.10  0.10
269  8.20  -28.10  1.0  0.10  0.10
270  8.20  -28.00  1.0  0.10  0.10
271  8.20  -27.90  1.0  0.10  0.10
272  8.20  -27.80  1.0  0.10  0.10
273  8.20  -27.70  1.0  0.10  0.10
274  8.20  -27.60  1.0  0.10  0.10
275  8.20  -27.50  1.0  0.10  0.10
276  8.20  -27.40  1.0  0.10  0.10
277  8.20  -27.30  1.0  0.10  0.10
278  8.20  -27.20  1.0  0.10  0.10
279  8.20  -27.10  1.0  0.10  0.10
280  8.20  -27.00  1.0  0.10  0.10
281  8.20  -26.90  1.0  0.10  0.10
282  8.20  -26.80  1.0  0.10  0.10
283  8.20  -26.70  1.0  0.10  0.10
284  8.20  -26.60  1.0  0.10  0.10
285  8.20  -26.50  1.0  0.10  0.10
286  8.20  -26.40  1.0  0.10  0.10
287  8.20  -26.30  1.0  0.10  0.10
288  8.20  -26.20  1.0  0.10  0.10
289  8.30  -29.30  1.0  0.10  0.10
290  8.30  -29.20  1.0  0.10  0.10
291  8.30  -29.10  1.0  0.10  0.10
292  8.30  -29.00  1.0  0.10  0.10
293  8.30  -28.90  1.0  0.10  0.10
294  8.30  -28.80  1.0  0.10  0.10
295  8.30  -28.70  1.0  0.10  0.10
296  8.30  -28.60  1.0  0.10  0.10
297  8.30  -28.50  1.0  0.10  0.10
298  8.30  -28.40  1.0  0.10  0.10
299  8.30  -28.30  1.0  0.10  0.10
300  8.30  -28.20  1.0  0.10  0.10
301  8.30  -28.10  1.0  0.10  0.10
302  8.30  -28.00  1.0  0.10  0.10
303  8.30  -27.90  1.0  0.10  0.10
304  8.30  -27.80  1.0  0.10  0.10
305  8.30  -27.70  1.0  0.10  0.10
306  8.30  -27.60  1.0  0.10  0.10
307  8.30  -27.50  1.0  0.10  0.10
308  8.30  -27.40  1.0  0.10  0.10
309  8.30  -27.30  1.0  0.10  0.10
310  8.30  -27.20  1.0  0.10  0.10
311  8.30  -27.10  1.0  0.10  0.10
312  8.30  -27.00  1.0  0.10  0.10
313  8.30  -26.90  1.0  0.10  0.10
314  8.30  -26.80  1.0  0.10  0.10
315  8.30  -26.70  1.0  0.10  0.10
316  8.30  -26.60  1.0  0.10  0.10
317  8.30  -26.50  1.0  0.10  0.10
318  8.30  -26.40  1.0  0.10  0.10
319  8.30  -26.30  1.0  0.10  0.10
320  8.30  -26.20  1.0  0.10  0.10
321  8.40  -29.30  1.0  0.10  0.10
322  8.40  -29.20  1.0  0.10  0.10
323  8.40  -29.10  1.0  0.10  0.10
324  8.40  -29.00  1.0  0.10  0.10
325  8.40  -28.90  1.0  0.10  0.10
326  8.40  -28.80  1.0  0.10  0.10
327  8.40  -28.70  1.0  0.10  0.10
328  8.40  -28.60  1.0  0.10  0.10
329  8.40  -28.50  1.0  0.10  0.10
330  8.40  -28.40  1.0  0.10  0.10
331  8.40  -28.30  1.0  0.10  0.10
332  8.40  -28.20  1.0  0.10  0.10
333  8.40  -28.10  1.0  0.10  0.10
334  8.40  -28.00  1.0  0.10  0.10
335  8.40  -27.90  1.0  0.10  0.10
336  8.40  -27.80  1.0  0.10  0.10
337  8.40  -27.70  1.0  0.10  0.10
338  8.40  -27.60  1.0  0.10  0.10
339  8.40  -27.50  1.0  0.10  0.10
340  8.40  -27.40  1.0  0.10  0.10
341  8.40  -27.30  1.0  0.10  0.10
342  8.40  -27.20  1.0  0.10  0.10
343  8.40  -27.10  1.0  0.10  0.10
344  8.40  -27.00  1.0  0.10  0.10
345  8.40  -26.90  1.0  0.10  0.10
346  8.40  -26.80  1.0  0.10  0.10
347  8.40  -26.70  1.0  0.10  0.10
348  8.40  -26.60  1.0  0.10  0.10
349  8.40  -26.50  1.0  0.10  0.10
350  8.40  -26.40  1.0  0.10  0.10
351  8.40  -26.30  1.0  0.10  0.10
352  8.40  -26.20  1.0  0.10  0.10
353  8.50  -29.30  1.0  0.10  0.10
354  8.50  -29.20  1.0  0.10  0.10
355  8.50  -29.10  1.0  0.10  0.10
356  8.50  -29.00  1.0  0.10  0.10
357  8.50  -28.90  1.0  0.10  0.10
358  8.50  -28.80  1.0  0.10  0.10
359  8.50  -28.70  1.0  0.10  0.10
360  8.50  -28.60  1.0  0.10  0.10
361  8.50  -28.50  1.0  0.10  0.10
362  8.50  -28.40  1.0  0.10  0.10
363  8.50  -28.30  1.0  0.10  0.10
364  8.50  -28.20  1.0  0.10  0.10
365  8.50  -28.10  1.0  0.10  0.10
366  8.50  -28.00  1.0  0.10  0.10
367  8.50  -27.90  1.0  0.10  0.10
368  8.50  -27.80  1.0  0.10  0.10
369  8.50  -27.70  1.0  0.10  0.10
370  8.50  -27.60  1.0  0.10  0.10
371  8.50  -27.50  1.0  0.10  0.10
372  8.50  -27.40  1.0  0.10  0.10
373  8.50  -27.30  1.0  0.10  0.10
374  8.50  -27.20  1.0  0.10  0.10
375  8.50  -27.10  1.0  0.10  0.10
376  8.50  -27.00  1.0  0.10  0.10
377  8.50  -26.90  1.0  0.10  0.10
378  8.50  -26.80  1.0  0.10  0.10
379  8.50  -26.70  1.0  0.10  0.10
380  8.50  -26.60  1.0  0.10  0.10
381  8.50  -26.50  1.0  0.10  0.10
382  8.50  -26.40  1.0  0.10  0.10
383  8.50  -26.30  1.0  0.10  0.10
384  8.50  -26.20  1.0  0.10  0.10
385  8.60  -29.30  1.0  0.10  0.10
386  8.60  -29.20  1.0  0.10  0.10
387  8.60  -29.10  1.0  0.10  0.10
388  8.60  -29.00  1.0  0.10  0.10
389  8.60  -28.90  1.0  0.10  0.10
390  8.60  -28.80  1.0  0.10  0.10
391  8.60  -28.70  1.0  0.10  0.10
392  8.60  -28.60  1.0  0.10  0.10
393  8.60  -28.50  1.0  0.10  0.10
394  8.60  -28.40  1.0  0.10  0.10
395  8.60  -28.30  1.0  0.10  0.10
396  8.60  -28.20  1.0  0.10  0.10
397  8.60  -28.10  1.0  0.10  0.10
398  8.60  -28.00  1.0  0.10  0.10
399  8.60  -27.90  1.0  0.10  0.10
400  8.60  -27.80  1.0  0.10  0.10
401  8.60  -27.70  1.0  0.10  0.10
402  8.60  -27.60  1.0  0.10  0.10
403  8.60  -27.50  1.0  0.10  0.10
404  8.60  -27.40  1.0  0.10  0.10
405  8.60  -27.30  1.0  0.10  0.10
406  8.60  -27.20  1.0  0.10  0.10
407  8.60  -27.10  1.0  0.10  0.10
408  8.60  -27.00  1.0  0.10  0.10
409  8.60  -26.90  1.0  0.10  0.10
410  8.60  -26.80  1.0  0.10  0.10
411  8.60  -26.70  1.0  0.10  0.10
412  8.60  -26.60  1.0  0.10  0.10
413  8.60  -26.50  1.0  0.10  0.10
414  8.60  -26.40  1.0  0.10  0.10
415  8.60  -26.30  1.0  0.10  0.10
416  8.60  -26.20  1.0  0.10  0.10
417  8.70  -29.30  1.0  0.10  0.10
418  8.70  -29.20  1.0  0.10  0.10
419  8.70  -29.10  1.0  0.10  0.10
420  8.70  -29.00  1.0  0.10  0.10
421  8.70  -28.90  1.0  0.10  0.10
422  8.70  -28.80  1.0  0.10  0.10
423  8.70  -28.70  1.0  0.10  0.10
424  8.70  -28.60  1.0  0.10  0.10
425  8.70  -28.50  1.0  0.10  0.10
426  8.70  -28.40  1.0  0.10  0.10
427  8.70  -28.30  1.0  0.10  0.10
428  8.70  -28.20  1.0  0.10  0.10
429  8.70  -28.10  1.0  0.10  0.10
430  8.70  -28.00  1.0  0.10  0.10
431  8.70  -27.90  1.0  0.10  0.10
432  8.70  -27.80  1.0  0.10  0.10
433  8.70  -27.70  1.0  0.10  0.10
434  8.70  -27.60  1.0  0.10  0.10
435  8.70  -27.50  1.0  0.10  0.10
436  8.70  -27.40  1.0  0.10  0.10
437  8.70  -27.30  1.0  0.10  0.10
438  8.70  -27.20  1.0  0.10  0.10
439  8.70  -27.10  1.0  0.10  0.10
440  8.70  -27.00  1.0  0.10  0.10
441  8.70  -26.90  1.0  0.10  0.10
442  8.70  -26.80  1.0  0.10  0.10
443  8.70  -26.70  1.0  0.10  0.10
444  8.70  -26.60  1.0  0.10  0.10
445  8.70  -26.50  1.0  0.10  0.10
446  8.70  -26.40  1.0  0.10  0.10
447  8.70  -26.30  1.0  0.10  0.10
448  8.70  -26.20  1.0  0.10  0.10
449  8.80  -29.30  1.0  0.10  0.10
450  8.80  -29.20  1.0  0.10  0.10
451  8.80  -29.10  1.0  0.10  0.10
452  8.80  -29.00  1.0  0.10  0.10
453  8.80  -28.90  1.0  0.10  0.10
454  8.80  -28.80  1.0  0.10  0.10
455  8.80  -28.70  1.0  0.10  0.10
456  8.80  -28.60  1.0  0.10  0.10
457  8.80  -28.50  1.0  0.10  0.10
458  8.80  -28.40  1.0  0.10  0.10
459  8.80  -28.30  1.0  0.10  0.10
460  8.80  -28.20  1.0  0.10  0.10
461  8.80  -28.10  1.0  0.10  0.10
462  8.80  -28.00  1.0  0.10  0.10
463  8.80  -27.90  1.0  0.10  0.10
464  8.80  -27.80  1.0  0.10  0.10
465  8.80  -27.70  1.0  0.10  0.10
466  8.80  -27.60  1.0  0.10  0.10
467  8.80  -27.50  1.0  0.10  0.10
468  8.80  -27.40  1.0  0.10  0.10
469  8.80  -27.30  1.0  0.10  0.10
470  8.80  -27.20  1.0  0.10  0.10
471  8.80  -27.10  1.0  0.10  0.10
472  8.80  -27.00  1.0  0.10  0.10
473  8.80  -26.90  1.0  0.10  0.10
474  8.80  -26.80  1.0  0.10  0.10
475  8.80  -26.70  1.0  0.10  0.10
476  8.80  -26.60  1.0  0.10  0.10
477  8.80  -26.50  1.0  0.10  0.10
478  8.80  -26.40  1.0  0.10  0.10
479  8.80  -26.30  1.0  0.10  0.10
480  8.80  -26.20  1.0  0.10  0.10
481  8.90  -29.30  1.0  0.10  0.10
482  8.90  -29.20  1.0  0.10  0.10
483  8.90  -29.10  1.0  0.10  0.10
484  8.90  -29.00  1.0  0.10  0.10
485  8.90  -28.90  1.0  0.10  0.10
486  8.90  -28.80  1.0  0.10  0.10
487  8.90  -28.70  1.0  0.10  0.10
488  8.90  -28.60  1.0  0.10  0.10
489  8.90  -28.50  1.0  0.10  0.10
490  8.90  -28.40  1.0  0.10  0.10
491  8.90  -28.30  1.0  0.10  0.10
492  8.90  -28.20  1.0  0.10  0.10
493  8.90  -28.10  1.0  0.10  0.10
494  8.90  -28.00  1.0  0.10  0.10
495  8.90  -27.90  1.0  0.10  0.10
496  8.90  -27.80  1.0  0.10  0.10
497  8.90  -27.70  1.0  0.10  0.10
498  8.90  -27.60  1.0  0.10  0.10
499  8.90  -27.50  1.0  0.10  0.10
500  8.90  -27.40  1.0  0.10  0.10
501  8.90  -27.30  1.0  0.10  0.10
502  8.90  -27.20  1.0  0.10  0.10
503  8.90  -27.10  1.0  0.10  0.10
504  8.90  -27.00  1.0  0.10  0.10
505  8.90  -26.90  1.0  0.10  0.10
506  8.90  -26.80  1.0  0.10  0.10
507  8.90  -26.70  1.0  0.10  0.10
508  8.90  -26.60  1.0  0.10  0.10
509  8.90  -26.50  1.0  0.10  0.10
510  8.90  -26.40  1.0  0.10  0.10
511  8.90  -26.30  1.0  0.10  0.10
512  8.90  -26.20  1.0  0.10  0.10
