118  6.55  -28.35  1.00
119  6.55  -28.25  1.00
120  6.55  -28.15  1.00
121  6.55  -28.05  1.00
122  6.55  -27.95  1.00
123  6.55  -27.85  1.00
124  6.55  -27.75  1.00
125  6.55  -27.65  1.00
126  6.55  -27.55  1.00
127  6.55  -27.45  1.00
128  6.55  -27.35  1.00
129  6.55  -27.25  1.00
130  6.55  -27.15  1.00
131  6.55  -27.05  1.00
132  6.55  -26.95  1.00
133  6.55  -26.85  1.00
134  6.55  -26.75  1.00
135  6.55  -26.65  1.00
136  6.55  -26.55  1.00
137  6.55  -26.45  1.00
138  6.55  -26.35  1.00
139  6.65  -40.05  1.00
140  6.65  -39.95  1.00
141  6.65  -39.85  1.00
142  6.65  -39.75  1.00
143  6.65  -39.65  1.00
144  6.65  -39.55  1.00
145  6.65  -39.45  1.00
146  6.65  -39.35  1.00
147  6.65  -39.25  1.00
148  6.65  -39.15  1.00
149  6.65  -39.05  1.00
150  6.65  -38.95  1.00
151  6.65  -38.85  1.00
152  6.65  -38.75  1.00
153  6.65  -38.65  1.00
154  6.65  -38.55  1.00
155  6.65  -38.45  1.00
156  6.65  -38.35  1.00
157  6.65  -38.25  1.00
158  6.65  -38.15  1.00
159  6.65  -38.05  1.00
160  6.65  -37.95  1.00
161  6.65  -37.85  1.00
162  6.65  -37.75  1.00
163  6.65  -37.65  1.00
164  6.65  -37.55  1.00
165  6.65  -37.45  1.00
166  6.65  -37.35  1.00
167  6.65  -37.25  1.00
168  6.65  -37.15  1.00
169  6.65  -37.05  1.00
170  6.65  -36.95  1.00
171  6.65  -36.85  1.00
172  6.65  -36.75  1.00
173  6.65  -36.65  1.00
174  6.65  -36.55  1.00
175  6.65  -36.45  1.00
176  6.65  -36.35  1.00
177  6.65  -36.25  1.00
178  6.65  -36.15  1.00
179  6.65  -36.05  1.00
180  6.65  -35.95  1.00
181  6.65  -35.85  1.00
182  6.65  -35.75  1.00
183  6.65  -35.65  1.00
184  6.65  -35.55  1.00
185  6.65  -35.45  1.00
186  6.65  -35.35  1.00
187  6.65  -35.25  1.00
188  6.65  -35.15  1.00
189  6.65  -35.05  1.00
190  6.65  -34.95  1.00
191  6.65  -34.85  1.00
192  6.65  -34.75  1.00
193  6.65  -34.65  1.00
194  6.65  -34.55  1.00
195  6.65  -34.45  1.00
196  6.65  -34.35  1.00
197  6.65  -34.25  1.00
198  6.65  -34.15  1.00
199  6.65  -34.05  1.00
200  6.65  -33.95  1.00
201  6.65  -33.85  1.00
202  6.65  -33.75  1.00
203  6.65  -33.65  1.00
204  6.65  -33.55  1.00
205  6.65  -33.45  1.00
206  6.65  -33.35  1.00
207  6.65  -33.25  1.00
208  6.65  -33.15  1.00
209  6.65  -33.05  1.00
210  6.65  -32.95  1.00
211  6.65  -32.85  1.00
212  6.65  -32.75  1.00
213  6.65  -32.65  1.00
214  6.65  -32.55  1.00
215  6.65  -32.45  1.00
216  6.65  -32.35  1.00
217  6.65  -32.25  1.00
218  6.65  -32.15  1.00
219  6.65  -32.05  1.00
220  6.65  -31.95  1.00
221  6.65  -31.85  1.00
222  6.65  -31.75  1.00
223  6.65  -31.65  1.00
224  6.65  -31.55  1.00
225  6.65  -31.45  1.00
226  6.65  -31.35  1.00
227  6.65  -31.25  1.00
228  6.65  -31.15  1.00
229  6.65  -31.05  1.00
230  6.65  -30.95  1.00
231  6.65  -30.85  1.00
232  6.65  -30.75  1.00
233  6.65  -30.65  1.00
234  6.65  -30.55  1.00
235  6.65  -30.45  1.00
236  6.65  -30.35  1.00
237  6.65  -30.25  1.00
238  6.65  -30.15  1.00
239  6.65  -30.05  1.00
240  6.65  -29.95  1.00
241  6.65  -29.85  1.00
242  6.65  -29.75  1.00
243  6.65  -29.65  1.00
244  6.65  -29.55  1.00
245  6.65  -29.45  1.00
246  6.65  -29.35  1.00
247  6.65  -29.25  1.00
248  6.65  -29.15  1.00
249  6.65  -29.05  1.00
250  6.65  -28.95  1.00
251  6.65  -28.85  1.00
252  6.65  -28.75  1.00
253  6.65  -28.65  1.00
254  6.65  -28.55  1.00
255  6.65  -28.45  1.00
256  6.65  -28.35  1.00
257  6.65  -28.25  1.00
258  6.65  -28.15  1.00
259  6.65  -28.05  1.00
260  6.65  -27.95  1.00
261  6.65  -27.85  1.00
262  6.65  -27.75  1.00
263  6.65  -27.65  1.00
264  6.65  -27.55  1.00
265  6.65  -27.45  1.00
266  6.65  -27.35  1.00
267  6.65  -27.25  1.00
268  6.65  -27.15  1.00
269  6.65  -27.05  1.00
270  6.65  -26.95  1.00
271  6.65  -26.85  1.00
272  6.65  -26.75  1.00
273  6.65  -26.65  1.00
274  6.65  -26.55  1.00
275  6.65  -26.45  1.00
276  6.65  -26.35  1.00
277  6.75  -40.05  1.00
278  6.75  -39.95  1.00
279  6.75  -39.85  1.00
280  6.75  -39.75  1.00
281  6.75  -39.65  1.00
282  6.75  -39.55  1.00
283  6.75  -39.45  1.00
284  6.75  -39.35  1.00
285  6.75  -39.25  1.00
286  6.75  -39.15  1.00
287  6.75  -39.05  1.00
288  6.75  -38.95  1.00
289  6.75  -38.85  1.00
290  6.75  -38.75  1.00
291  6.75  -38.65  1.00
292  6.75  -38.55  1.00
293  6.75  -38.45  1.00
294  6.75  -38.35  1.00
295  6.75  -38.25  1.00
296  6.75  -38.15  1.00
297  6.75  -38.05  1.00
298  6.75  -37.95  1.00
299  6.75  -37.85  1.00
300  6.75  -37.75  1.00
301  6.75  -37.65  1.00
302  6.75  -37.55  1.00
303  6.75  -37.45  1.00
304  6.75  -37.35  1.00
305  6.75  -37.25  1.00
306  6.75  -37.15  1.00
307  6.75  -37.05  1.00
308  6.75  -36.95  1.00
309  6.75  -36.85  1.00
310  6.75  -36.75  1.00
311  6.75  -36.65  1.00
312  6.75  -36.55  1.00
313  6.75  -36.45  1.00
314  6.75  -36.35  1.00
315  6.75  -36.25  1.00
316  6.75  -36.15  1.00
317  6.75  -36.05  1.00
318  6.75  -35.95  1.00
319  6.75  -35.85  1.00
320  6.75  -35.75  1.00
321  6.75  -35.65  1.00
322  6.75  -35.55  1.00
323  6.75  -35.45  1.00
324  6.75  -35.35  1.00
325  6.75  -35.25  1.00
326  6.75  -35.15  1.00
327  6.75  -35.05  1.00
328  6.75  -34.95  1.00
329  6.75  -34.85  1.00
330  6.75  -34.75  1.00
331  6.75  -34.65  1.00
332  6.75  -34.55  1.00
333  6.75  -34.45  1.00
334  6.75  -34.35  1.00
335  6.75  -34.25  1.00
336  6.75  -34.15  1.00
337  6.75  -34.05  1.00
338  6.75  -33.95  1.00
339  6.75  -33.85  1.00
340  6.75  -33.75  1.00
341  6.75  -33.65  1.00
342  6.75  -33.55  1.00
343  6.75  -33.45  1.00
344  6.75  -33.35  1.00
345  6.75  -33.25  1.00
346  6.75  -33.15  1.00
347  6.75  -33.05  1.00
348  6.75  -32.95  1.00
349  6.75  -32.85  1.00
350  6.75  -32.75  1.00
351  6.75  -32.65  1.00
352  6.75  -32.55  1.00
353  6.75  -32.45  1.00
354  6.75  -32.35  1.00
355  6.75  -32.25  1.00
356  6.75  -32.15  1.00
357  6.75  -32.05  1.00
358  6.75  -31.95  1.00
359  6.75  -31.85  1.00
360  6.75  -31.75  1.00
361  6.75  -31.65  1.00
362  6.75  -31.55  1.00
363  6.75  -31.45  1.00
364  6.75  -31.35  1.00
365  6.75  -31.25  1.00
366  6.75  -31.15  1.00
367  6.75  -31.05  1.00
368  6.75  -30.95  1.00
369  6.75  -30.85  1.00
370  6.75  -30.75  1.00
371  6.75  -30.65  1.00
372  6.75  -30.55  1.00
373  6.75  -30.45  1.00
374  6.75  -30.35  1.00
375  6.75  -30.25  1.00
376  6.75  -30.15  1.00
377  6.75  -30.05  1.00
378  6.75  -29.95  1.00
379  6.75  -29.85  1.00
380  6.75  -29.75  1.00
381  6.75  -29.65  1.00
382  6.75  -29.55  1.00
383  6.75  -29.45  1.00
384  6.75  -29.35  1.00
385  6.75  -29.25  1.00
386  6.75  -29.15  1.00
387  6.75  -29.05  1.00
388  6.75  -28.95  1.00
389  6.75  -28.85  1.00
390  6.75  -28.75  1.00
391  6.75  -28.65  1.00
392  6.75  -28.55  1.00
393  6.75  -28.45  1.00
394  6.75  -28.35  1.00
395  6.75  -28.25  1.00
396  6.75  -28.15  1.00
397  6.75  -28.05  1.00
398  6.75  -27.95  1.00
399  6.75  -27.85  1.00
400  6.75  -27.75  1.00
401  6.75  -27.65  1.00
402  6.75  -27.55  1.00
403  6.75  -27.45  1.00
404  6.75  -27.35  1.00
405  6.75  -27.25  1.00
406  6.75  -27.15  1.00
407  6.75  -27.05  1.00
408  6.75  -26.95  1.00
409  6.75  -26.85  1.00
410  6.75  -26.75  1.00
411  6.75  -26.65  1.00
412  6.75  -26.55  1.00
413  6.75  -26.45  1.00
414  6.75  -26.35  1.00
415  6.85  -40.05  1.00
416  6.85  -39.95  1.00
417  6.85  -39.85  1.00
418  6.85  -39.75  1.00
419  6.85  -39.65  1.00
420  6.85  -39.55  1.00
421  6.85  -39.45  1.00
422  6.85  -39.35  1.00
423  6.85  -39.25  1.00
424  6.85  -39.15  1.00
425  6.85  -39.05  1.00
426  6.85  -38.95  1.00
427  6.85  -38.85  1.00
428  6.85  -38.75  1.00
429  6.85  -38.65  1.00
430  6.85  -38.55  1.00
431  6.85  -38.45  1.00
432  6.85  -38.35  1.00
433  6.85  -38.25  1.00
434  6.85  -38.15  1.00
435  6.85  -38.05  1.00
436  6.85  -37.95  1.00
437  6.85  -37.85  1.00
438  6.85  -37.75  1.00
439  6.85  -37.65  1.00
440  6.85  -37.55  1.00
441  6.85  -37.45  1.00
442  6.85  -37.35  1.00
443  6.85  -37.25  1.00
444  6.85  -37.15  1.00
445  6.85  -37.05  1.00
446  6.85  -36.95  1.00
447  6.85  -36.85  1.00
448  6.85  -36.75  1.00
449  6.85  -36.65  1.00
450  6.85  -36.55  1.00
451  6.85  -36.45  1.00
452  6.85  -36.35  1.00
453  6.85  -36.25  1.00
454  6.85  -36.15  1.00
455  6.85  -36.05  1.00
456  6.85  -35.95  1.00
457  6.85  -35.85  1.00
458  6.85  -35.75  1.00
459  6.85  -35.65  1.00
460  6.85  -35.55  1.00
461  6.85  -35.45  1.00
462  6.85  -35.35  1.00
463  6.85  -35.25  1.00
464  6.85  -35.15  1.00
465  6.85  -35.05  1.00
466  6.85  -34.95  1.00
467  6.85  -34.85  1.00
468  6.85  -34.75  1.00
469  6.85  -34.65  1.00
470  6.85  -34.55  1.00
471  6.85  -34.45  1.00
472  6.85  -34.35  1.00
473  6.85  -34.25  1.00
474  6.85  -34.15  1.00
475  6.85  -34.05  1.00
476  6.85  -33.95  1.00
477  6.85  -33.85  1.00
478  6.85  -33.75  1.00
479  6.85  -33.65  1.00
480  6.85  -33.55  1.00
481  6.85  -33.45  1.00
482  6.85  -33.35  1.00
483  6.85  -33.25  1.00
484  6.85  -33.15  1.00
485  6.85  -33.05  1.00
486  6.85  -32.95  1.00
487  6.85  -32.85  1.00
488  6.85  -32.75  1.00
489  6.85  -32.65  1.00
490  6.85  -32.55  1.00
491  6.85  -32.45  1.00
492  6.85  -32.35  1.00
493  6.85  -32.25  1.00
494  6.85  -32.15  1.00
495  6.85  -32.05  1.00
496  6.85  -31.95  1.00
497  6.85  -31.85  1.00
498  6.85  -31.75  1.00
499  6.85  -31.65  1.00
500  6.85  -31.55  1.00
501  6.85  -31.45  1.00
502  6.85  -31.35  1.00
503  6.85  -31.25  1.00
504  6.85  -31.15  1.00
505  6.85  -31.05  1.00
506  6.85  -30.95  1.00
507  6.85  -30.85  1.00
508  6.85  -30.75  1.00
509  6.85  -30.65  1.00
510  6.85  -30.55  1.00
511  6.85  -30.45  1.00
512  6.85  -30.35  1.00
513  6.85  -30.25  1.00
514  6.85  -30.15  1.00
515  6.85  -30.05  1.00
516  6.85  -29.95  1.00
517  6.85  -29.85  1.00
518  6.85  -29.75  1.00
519  6.85  -29.65  1.00
520  6.85  -29.55  1.00
521  6.85  -29.45  1.00
522  6.85  -29.35  1.00
523  6.85  -29.25  1.00
524  6.85  -29.15  1.00
525  6.85  -29.05  1.00
526  6.85  -28.95  1.00
527  6.85  -28.85  1.00
528  6.85  -28.75  1.00
529  6.85  -28.65  1.00
530  6.85  -28.55  1.00
531  6.85  -28.45  1.00
532  6.85  -28.35  1.00
533  6.85  -28.25  1.00
534  6.85  -28.15  1.00
535  6.85  -28.05  1.00
536  6.85  -27.95  1.00
537  6.85  -27.85  1.00
538  6.85  -27.75  1.00
539  6.85  -27.65  1.00
540  6.85  -27.55  1.00
541  6.85  -27.45  1.00
542  6.85  -27.35  1.00
543  6.85  -27.25  1.00
544  6.85  -27.15  1.00
545  6.85  -27.05  1.00
546  6.85  -26.95  1.00
547  6.85  -26.85  1.00
548  6.85  -26.75  1.00
549  6.85  -26.65  1.00
550  6.85  -26.55  1.00
551  6.85  -26.45  1.00
552  6.85  -26.35  1.00
553  6.95  -40.05  1.00
554  6.95  -39.95  1.00
555  6.95  -39.85  1.00
556  6.95  -39.75  1.00
557  6.95  -39.65  1.00
558  6.95  -39.55  1.00
559  6.95  -39.45  1.00
560  6.95  -39.35  1.00
561  6.95  -39.25  1.00
562  6.95  -39.15  1.00
563  6.95  -39.05  1.00
564  6.95  -38.95  1.00
565  6.95  -38.85  1.00
566  6.95  -38.75  1.00
567  6.95  -38.65  1.00
568  6.95  -38.55  1.00
569  6.95  -38.45  1.00
570  6.95  -38.35  1.00
571  6.95  -38.25  1.00
572  6.95  -38.15  1.00
573  6.95  -38.05  1.00
574  6.95  -37.95  1.00
575  6.95  -37.85  1.00
576  6.95  -37.75  1.00
577  6.95  -37.65  1.00
578  6.95  -37.55  1.00
579  6.95  -37.45  1.00
580  6.95  -37.35  1.00
581  6.95  -37.25  1.00
582  6.95  -37.15  1.00
583  6.95  -37.05  1.00
584  6.95  -36.95  1.00
585  6.95  -36.85  1.00
586  6.95  -36.75  1.00
587  6.95  -36.65  1.00
588  6.95  -36.55  1.00
589  6.95  -36.45  1.00
590  6.95  -36.35  1.00
591  6.95  -36.25  1.00
592  6.95  -36.15  1.00
593  6.95  -36.05  1.00
594  6.95  -35.95  1.00
595  6.95  -35.85  1.00
596  6.95  -35.75  1.00
597  6.95  -35.65  1.00
598  6.95  -35.55  1.00
599  6.95  -35.45  1.00
600  6.95  -35.35  1.00
601  6.95  -35.25  1.00
602  6.95  -35.15  1.00
603  6.95  -35.05  1.00
604  6.95  -34.95  1.00
605  6.95  -34.85  1.00
606  6.95  -34.75  1.00
607  6.95  -34.65  1.00
608  6.95  -34.55  1.00
609  6.95  -34.45  1.00
610  6.95  -34.35  1.00
611  6.95  -34.25  1.00
612  6.95  -34.15  1.00
613  6.95  -34.05  1.00
614  6.95  -33.95  1.00
615  6.95  -33.85  1.00
616  6.95  -33.75  1.00
617  6.95  -33.65  1.00
618  6.95  -33.55  1.00
619  6.95  -33.45  1.00
620  6.95  -33.35  1.00
621  6.95  -33.25  1.00
622  6.95  -33.15  1.00
623  6.95  -33.05  1.00
624  6.95  -32.95  1.00
625  6.95  -32.85  1.00
626  6.95  -32.75  1.00
627  6.95  -32.65  1.00
628  6.95  -32.55  1.00
629  6.95  -32.45  1.00
630  6.95  -32.35  1.00
631  6.95  -32.25  1.00
632  6.95  -32.15  1.00
633  6.95  -32.05  1.00
634  6.95  -31.95  1.00
635  6.95  -31.85  1.00
636  6.95  -31.75  1.00
637  6.95  -31.65  1.00
638  6.95  -31.55  1.00
639  6.95  -31.45  1.00
640  6.95  -31.35  1.00
641  6.95  -31.25  1.00
642  6.95  -31.15  1.00
643  6.95  -31.05  1.00
644  6.95  -30.95  1.00
645  6.95  -30.85  1.00
646  6.95  -30.75  1.00
647  6.95  -30.65  1.00
648  6.95  -30.55  1.00
649  6.95  -30.45  1.00
650  6.95  -30.35  1.00
651  6.95  -30.25  1.00
652  6.95  -30.15  1.00
653  6.95  -30.05  1.00
654  6.95  -29.95  1.00
655  6.95  -29.85  1.00
656  6.95  -29.75  1.00
657  6.95  -29.65  1.00
658  6.95  -29.55  1.00
659  6.95  -29.45  1.00
660  6.95  -29.35  1.00
661  6.95  -29.25  1.00
662  6.95  -29.15  1.00
663  6.95  -29.05  1.00
664  6.95  -28.95  1.00
665  6.95  -28.85  1.00
666  6.95  -28.75  1.00
667  6.95  -28.65  1.00
668  6.95  -28.55  1.00
669  6.95  -28.45  1.00
670  6.95  -28.35  1.00
671  6.95  -28.25  1.00
672  6.95  -28.15  1.00
673  6.95  -28.05  1.00
674  6.95  -27.95  1.00
675  6.95  -27.85  1.00
676  6.95  -27.75  1.00
677  6.95  -27.65  1.00
678  6.95  -27.55  1.00
679  6.95  -27.45  1.00
680  6.95  -27.35  1.00
681  6.95  -27.25  1.00
682  6.95  -27.15  1.00
683  6.95  -27.05  1.00
684  6.95  -26.95  1.00
685  6.95  -26.85  1.00
686  6.95  -26.75  1.00
687  6.95  -26.65  1.00
688  6.95  -26.55  1.00
689  6.95  -26.45  1.00
690  6.95  -26.35  1.00
691  7.05  -40.05  1.00
692  7.05  -39.95  1.00
693  7.05  -39.85  1.00
694  7.05  -39.75  1.00
695  7.05  -39.65  1.00
696  7.05  -39.55  1.00
697  7.05  -39.45  1.00
698  7.05  -39.35  1.00
699  7.05  -39.25  1.00
700  7.05  -39.15  1.00
701  7.05  -39.05  1.00
702  7.05  -38.95  1.00
703  7.05  -38.85  1.00
704  7.05  -38.75  1.00
705  7.05  -38.65  1.00
706  7.05  -38.55  1.00
707  7.05  -38.45  1.00
708  7.05  -38.35  1.00
709  7.05  -38.25  1.00
710  7.05  -38.15  1.00
711  7.05  -38.05  1.00
712  7.05  -37.95  1.00
713  7.05  -37.85  1.00
714  7.05  -37.75  1.00
715  7.05  -37.65  1.00
716  7.05  -37.55  1.00
717  7.05  -37.45  1.00
718  7.05  -37.35  1.00
719  7.05  -37.25  1.00
720  7.05  -37.15  1.00
721  7.05  -37.05  1.00
722  7.05  -36.95  1.00
723  7.05  -36.85  1.00
724  7.05  -36.75  1.00
725  7.05  -36.65  1.00
726  7.05  -36.55  1.00
727  7.05  -36.45  1.00
728  7.05  -36.35  1.00
729  7.05  -36.25  1.00
730  7.05  -36.15  1.00
731  7.05  -36.05  1.00
732  7.05  -35.95  1.00
733  7.05  -35.85  1.00
734  7.05  -35.75  1.00
735  7.05  -35.65  1.00
736  7.05  -35.55  1.00
737  7.05  -35.45  1.00
738  7.05  -35.35  1.00
739  7.05  -35.25  1.00
740  7.05  -35.15  1.00
741  7.05  -35.05  1.00
742  7.05  -34.95  1.00
743  7.05  -34.85  1.00
744  7.05  -34.75  1.00
745  7.05  -34.65  1.00
746  7.05  -34.55  1.00
747  7.05  -34.45  1.00
748  7.05  -34.35  1.00
749  7.05  -34.25  1.00
750  7.05  -34.15  1.00
751  7.05  -34.05  1.00
752  7.05  -33.95  1.00
753  7.05  -33.85  1.00
754  7.05  -33.75  1.00
755  7.05  -33.65  1.00
756  7.05  -33.55  1.00
757  7.05  -33.45  1.00
758  7.05  -33.35  1.00
759  7.05  -33.25  1.00
760  7.05  -33.15  1.00
761  7.05  -33.05  1.00
762  7.05  -32.95  1.00
763  7.05  -32.85  1.00
764  7.05  -32.75  1.00
765  7.05  -32.65  1.00
766  7.05  -32.55  1.00
767  7.05  -32.45  1.00
768  7.05  -32.35  1.00
769  7.05  -32.25  1.00
770  7.05  -32.15  1.00
771  7.05  -32.05  1.00
772  7.05  -31.95  1.00
773  7.05  -31.85  1.00
774  7.05  -31.75  1.00
775  7.05  -31.65  1.00
776  7.05  -31.55  1.00
777  7.05  -31.45  1.00
778  7.05  -31.35  1.00
779  7.05  -31.25  1.00
780  7.05  -31.15  1.00
781  7.05  -31.05  1.00
782  7.05  -30.95  1.00
783  7.05  -30.85  1.00
784  7.05  -30.75  1.00
785  7.05  -30.65  1.00
786  7.05  -30.55  1.00
787  7.05  -30.45  1.00
788  7.05  -30.35  1.00
789  7.05  -30.25  1.00
790  7.05  -30.15  1.00
791  7.05  -30.05  1.00
792  7.05  -29.95  1.00
793  7.05  -29.85  1.00
794  7.05  -29.75  1.00
795  7.05  -29.65  1.00
796  7.05  -29.55  1.00
797  7.05  -29.45  1.00
798  7.05  -29.35  1.00
799  7.05  -29.25  1.00
800  7.05  -29.15  1.00
801  7.05  -29.05  1.00
802  7.05  -28.95  1.00
803  7.05  -28.85  1.00
804  7.05  -28.75  1.00
805  7.05  -28.65  1.00
806  7.05  -28.55  1.00
807  7.05  -28.45  1.00
808  7.05  -28.35  1.00
809  7.05  -28.25  1.00
810  7.05  -28.15  1.00
811  7.05  -28.05  1.00
812  7.05  -27.95  1.00
813  7.05  -27.85  1.00
814  7.05  -27.75  1.00
815  7.05  -27.65  1.00
816  7.05  -27.55  1.00
817  7.05  -27.45  1.00
818  7.05  -27.35  1.00
819  7.05  -27.25  1.00
820  7.05  -27.15  1.00
821  7.05  -27.05  1.00
822  7.05  -26.95  1.00
823  7.05  -26.85  1.00
824  7.05  -26.75  1.00
825  7.05  -26.65  1.00
826  7.05  -26.55  1.00
827  7.05  -26.45  1.00
828  7.05  -26.35  1.00
829  7.15  -40.05  1.00
830  7.15  -39.95  1.00
831  7.15  -39.85  1.00
832  7.15  -39.75  1.00
833  7.15  -39.65  1.00
834  7.15  -39.55  1.00
835  7.15  -39.45  1.00
836  7.15  -39.35  1.00
837  7.15  -39.25  1.00
838  7.15  -39.15  1.00
839  7.15  -39.05  1.00
840  7.15  -38.95  1.00
841  7.15  -38.85  1.00
842  7.15  -38.75  1.00
843  7.15  -38.65  1.00
844  7.15  -38.55  1.00
845  7.15  -38.45  1.00
846  7.15  -38.35  1.00
847  7.15  -38.25  1.00
848  7.15  -38.15  1.00
849  7.15  -38.05  1.00
850  7.15  -37.95  1.00
851  7.15  -37.85  1.00
852  7.15  -37.75  1.00
853  7.15  -37.65  1.00
854  7.15  -37.55  1.00
855  7.15  -37.45  1.00
856  7.15  -37.35  1.00
857  7.15  -37.25  1.00
858  7.15  -37.15  1.00
859  7.15  -37.05  1.00
860  7.15  -36.95  1.00
861  7.15  -36.85  1.00
862  7.15  -36.75  1.00
863  7.15  -36.65  1.00
864  7.15  -36.55  1.00
865  7.15  -36.45  1.00
866  7.15  -36.35  1.00
867  7.15  -36.25  1.00
868  7.15  -36.15  1.00
869  7.15  -36.05  1.00
870  7.15  -35.95  1.00
871  7.15  -35.85  1.00
872  7.15  -35.75  1.00
873  7.15  -35.65  1.00
874  7.15  -35.55  1.00
875  7.15  -35.45  1.00
876  7.15  -35.35  1.00
877  7.15  -35.25  1.00
878  7.15  -35.15  1.00
879  7.15  -35.05  1.00
880  7.15  -34.95  1.00
881  7.15  -34.85  1.00
882  7.15  -34.75  1.00
883  7.15  -34.65  1.00
884  7.15  -34.55  1.00
885  7.15  -34.45  1.00
886  7.15  -34.35  1.00
887  7.15  -34.25  1.00
888  7.15  -34.15  1.00
889  7.15  -34.05  1.00
890  7.15  -33.95  1.00
891  7.15  -33.85  1.00
892  7.15  -33.75  1.00
893  7.15  -33.65  1.00
894  7.15  -33.55  1.00
895  7.15  -33.45  1.00
896  7.15  -33.35  1.00
897  7.15  -33.25  1.00
898  7.15  -33.15  1.00
899  7.15  -33.05  1.00
900  7.15  -32.95  1.00
901  7.15  -32.85  1.00
902  7.15  -32.75  1.00
903  7.15  -32.65  1.00
904  7.15  -32.55  1.00
905  7.15  -32.45  1.00
906  7.15  -32.35  1.00
907  7.15  -32.25  1.00
908  7.15  -32.15  1.00
909  7.15  -32.05  1.00
910  7.15  -31.95  1.00
911  7.15  -31.85  1.00
912  7.15  -31.75  1.00
913  7.15  -31.65  1.00
914  7.15  -31.55  1.00
915  7.15  -31.45  1.00
916  7.15  -31.35  1.00
917  7.15  -31.25  1.00
918  7.15  -31.15  1.00
919  7.15  -31.05  1.00
920  7.15  -30.95  1.00
921  7.15  -30.85  1.00
922  7.15  -30.75  1.00
923  7.15  -30.65  1.00
924  7.15  -30.55  1.00
925  7.15  -30.45  1.00
926  7.15  -30.35  1.00
927  7.15  -30.25  1.00
928  7.15  -30.15  1.00
929  7.15  -30.05  1.00
930  7.15  -29.95  1.00
931  7.15  -29.85  1.00
932  7.15  -29.75  1.00
933  7.15  -29.65  1.00
