# Yang et al. 2016, ApJ, 829, 33
# SDSS+WISE selection, 4.7<=z<5.4, M1450<-26.73, 45 new QSOs + 54 known QSOs satisfying selection criteria, 14555deg2
# Sample and selection function provided by Jinyi Yang, magnitudes converted to H_0=70km/s/Mpc, Omega_M=0.3, Omega_Lambda=0.7
# Sample includes DR12Q quasars from BOSS ancillary programs, ok since they satisfy selection criteria
# 43/52 QSOs already in SDSS DR7 QSO catalog and homogeneously selected -> limit DR7 to M1450>-26.73 (our cosmology) when combining samples to avoid double-counting
# Sample combined with faint end of SDSS DR7 and McGreer et al. Stripe 82 sample, Yang et al. seem to use McGreer's selection functions up to z=5.4 (paper is unclear)
# Selection function (Fig 5) does not include image selection incompleteness (2-4%) or spectroscopic incompleteness (Fig 7)
# Image selection incompleteness (factor 0.97) and spectroscopic incompleteness (0.84 at zmag>19) have been incorporated here!
# counter  z     M1450  p       area     sample
       42  4.920 -27.23 0.75518 14555.0  17
       43  4.920 -27.20 0.75518 14555.0  17
       44  4.930 -27.63 0.86829 14555.0  17
       45  4.930 -27.55 0.88244 14555.0  17
       46  4.930 -27.54 0.88244 14555.0  17
       47  4.930 -27.12 0.59283 14555.0  17
       48  4.930 -27.03 0.59283 14555.0  17
       49  4.940 -27.18 0.75518 14555.0  17
       50  4.940 -27.17 0.75518 14555.0  17
       51  4.940 -27.06 0.59283 14555.0  17
       52  4.940 -27.03 0.59283 14555.0  17
       53  4.960 -28.36 0.88498 14555.0  17
       54  4.960 -27.32 0.88373 14555.0  17
       55  4.960 -26.93 0.52533 14555.0  17
       56  4.980 -27.22 0.71096 14555.0  17
       57  4.980 -26.91 0.52533 14555.0  17
       58  4.990 -26.86 0.52533 14555.0  17
       59  5.000 -27.86 0.84734 14555.0  17
       60  5.000 -27.09 0.53729 14555.0  17
       61  5.000 -26.82 0.45147 14555.0  17
       62  5.000 -26.75 0.45147 14555.0  17
       63  5.020 -27.43 0.84382 14555.0  17
       64  5.020 -26.86 0.51142 14555.0  17
       65  5.030 -27.10 0.53729 14555.0  17
       66  5.060 -27.52 0.80878 14555.0  17
       67  5.060 -27.46 0.80878 14555.0  17
       68  5.070 -28.63 0.78623 14555.0  17
       69  5.070 -27.95 0.82938 14555.0  17
       70  5.080 -27.76 0.82160 14555.0  17
       71  5.090 -27.27 0.67982 14555.0  17
       72  5.110 -27.33 0.57595 14555.0  17
       73  5.110 -27.32 0.57595 14555.0  17
       74  5.120 -27.14 0.44920 14555.0  17
       75  5.130 -27.55 0.68377 14555.0  17
       76  5.140 -27.44 0.68816 14555.0  17
       77  5.150 -26.96 0.30837 14555.0  17
       78  5.150 -26.93 0.32744 14555.0  17
       79  5.160 -27.88 0.42293 14555.0  17
       80  5.170 -27.34 0.45940 14555.0  17
       81  5.170 -27.34 0.45940 14555.0  17
       82  5.170 -26.94 0.30837 14555.0  17
       83  5.180 -28.37 0.42487 14555.0  17
       84  5.190 -27.15 0.35642 14555.0  17
       85  5.210 -28.24 0.29611 14555.0  17
       86  5.220 -27.04 0.26013 14555.0  17
       87  5.230 -26.88 0.21406 14555.0  17
       88  5.240 -27.65 0.28625 14555.0  17
       89  5.240 -27.10 0.26013 14555.0  17
       90  5.260 -27.97 0.17760 14555.0  17
       91  5.260 -27.18 0.20910 14555.0  17
       92  5.270 -27.05 0.21093 14555.0  17
       93  5.310 -27.85 0.23731 14555.0  17
       94  5.310 -27.22 0.23412 14555.0  17
       95  5.330 -27.66 0.19774 14555.0  17
       96  5.340 -27.57 0.21350 14555.0  17
       97  5.340 -27.13 0.23412 14555.0  17
       98  5.360 -28.92 0.00510 14555.0  17
       99  5.370 -27.03 0.03538 14555.0  17
